0.484615385	0.45	0.881395349
0.488888889	0.45	0.881578947
0.501086957	0.451086957	0.882758621
0.503030303	0.457971014	0.883673469
0.509090909	0.457971014	0.883783784
0.509876543	0.457971014	0.884848485
0.5125	0.457971014	0.885365854
0.516666667	0.465714286	0.886363636
0.516666667	0.465714286	0.887179487
0.521052632	0.465714286	0.888
0.526666667	0.466666667	0.889130435
0.527272727	0.467241379	0.890243902
0.528	0.467567568	0.89047619
0.532432432	0.467567568	0.893181818
0.54	0.467567568	0.893846154
0.54	0.468918919	0.897777778
0.556097561	0.468918919	0.9
0.5609375	0.468918919	0.9
0.56097561	0.471212121	0.9
0.56097561	0.473239437	0.9
0.564285714	0.480555556	0.9
0.564516129	0.483098592	0.901724138
0.565217391	0.493150685	0.903846154
0.580769231	0.493243243	0.904166667
0.58125	0.494444444	0.906349206
0.582608696	0.5	0.906493506
0.583333333	0.5	0.906521739
0.585	0.5	0.906896552
0.585	0.5	0.907142857
0.597560976	0.5	0.907936508
0.605555556	0.512121212	0.908
0.610714286	0.522222222	0.908928571
0.616393443	0.523489933	0.909803922
0.619642857	0.525396825	0.910526316
0.623076923	0.529268293	0.911290323
0.623076923	0.542857143	0.9125
0.626315789	0.546428571	0.913114754
0.626666667	0.55	0.915555556
0.641666667	0.551977401	0.917857143
0.642222222	0.557142857	0.919047619
0.648387097	0.562903226	0.919047619
0.648888889	0.563793103	0.92
0.650793651	0.565217391	0.9203125
0.651612903	0.576	0.9203125
0.657142857	0.585714286	0.920588235
0.657894737	0.592307692	0.921153846
0.66875	0.6	0.92183908
0.669230769	0.6	0.922727273
0.671052632	0.606818182	0.923809524
0.675	0.606818182	0.924242424
0.675	0.616666667	0.925
0.679069767	0.618181818	0.925641026
0.679069767	0.624675325	0.9275
0.688888889	0.627027027	0.927906977
0.6984375	0.629411765	0.927941176
0.7	0.652380952	0.927941176
0.703191489	0.656818182	0.927941176
0.705	0.66	0.927941176
0.712	0.665384615	0.927941176
0.7125	0.675	0.927941176
0.719354839	0.678787879	0.928735632
0.720588235	0.683333333	0.928985507
0.725974026	0.685714286	0.928985507
0.726666667	0.693333333	0.928985507
0.728205128	0.7	0.928985507
0.731818182	0.708695652	0.929577465
0.741538462	0.708823529	0.93
0.742857143	0.71	0.93
0.745833333	0.711538462	0.93
0.748	0.717857143	0.930985915
0.751578947	0.720689655	0.932051282
0.756521739	0.725	0.932098765
0.758730159	0.725	0.933333333
0.760416667	0.725925926	0.933783784
0.763157895	0.730434783	0.933783784
0.766666667	0.733333333	0.933783784
0.767741935	0.734615385	0.933783784
0.769642857	0.74	0.933783784
0.776	0.740740741	0.933783784
0.777272727	0.744444444	0.935135135
0.777419355	0.75	0.936
0.779310345	0.770588235	0.936
0.782142857	0.771428571	0.936111111
0.782352941	0.78	0.936666667
0.785263158	0.78	0.936956522
0.7921875	0.795652174	0.938554217
0.795588235	0.8	0.939130435
0.796428571	0.8	0.94
0.799459459	0.805	0.94025974
0.8	0.806578947	0.941414141
0.803571429	0.819444444	0.941666667
0.805416667	0.823076923	0.943103448
0.806410256	0.828947368	0.943478261
0.806666667	0.832608696	0.944210526
0.807482993	0.834482759	0.945
0.8125	0.834482759	0.945205479
0.8125	0.839130435	0.945833333
0.8125	0.84137931	0.947297297
0.824	0.858823529	0.948571429
0.83253012	0.861538462	0.95
0.841884817	0.866666667	0.952173913
0.842528736	0.869444444	0.954347826
0.842857143	0.869767442	0.95625
0.859375	0.87	0.960130719
0.861290323	0.887837838	0.96097561
0.862745098	0.888	0.961654135
0.863265306	0.9	0.962585034
0.864444444	0.902380952	0.969127517
0.873913043	0.92173913	0.972432432
0.874285714	0.929166667	0.972774869
0.888	0.93	0.97287234
0.894252874	0.9375	0.973446328
0.915625	0.948780488	0.97875
0.954347826	0.983870968	0.983870968
