0.192307692	0.083333333	0.47826087
0.2	0.083333333	0.47826087
0.204545455	0.088235294	0.47826087
0.208333333	0.088888889	0.481481481
0.214285714	0.090909091	0.481481481
0.229166667	0.090909091	0.482758621
0.230769231	0.093023256	0.483870968
0.235294118	0.093023256	0.483870968
0.238095238	0.095238095	0.484848485
0.238095238	0.095238095	0.485714286
0.238095238	0.095238095	0.5
0.24	0.096385542	0.5
0.243902439	0.096774194	0.5
0.25	0.1	0.5
0.256410256	0.1	0.5
0.272727273	0.1	0.507692308
0.277777778	0.104166667	0.507936508
0.277777778	0.105263158	0.515151515
0.285714286	0.107692308	0.515151515
0.285714286	0.108108108	0.517241379
0.285714286	0.109375	0.522727273
0.285714286	0.111111111	0.522727273
0.293333333	0.111111111	0.527027027
0.293333333	0.117647059	0.533333333
0.294117647	0.117647059	0.533333333
0.296296296	0.12195122	0.536585366
0.297297297	0.12244898	0.538461538
0.3	0.125	0.541666667
0.3	0.125	0.55
0.304347826	0.126315789	0.55
0.304347826	0.128205128	0.555555556
0.309859155	0.128205128	0.555555556
0.310344828	0.128205128	0.558139535
0.311688312	0.141025641	0.558139535
0.319444444	0.142857143	0.56097561
0.322580645	0.142857143	0.5625
0.322580645	0.142857143	0.564516129
0.323943662	0.142857143	0.567567568
0.324324324	0.15037594	0.571428571
0.324324324	0.153846154	0.571428571
0.324324324	0.154166667	0.580645161
0.324324324	0.155555556	0.583333333
0.324324324	0.161290323	0.583333333
0.328571429	0.166666667	0.586206897
0.328571429	0.166666667	0.592592593
0.328571429	0.166666667	0.6
0.333333333	0.170731707	0.6
0.333333333	0.170731707	0.6
0.333333333	0.172972973	0.6
0.333333333	0.173913043	0.6
0.333333333	0.173913043	0.607142857
0.333333333	0.178571429	0.613636364
0.333333333	0.180327869	0.619047619
0.333333333	0.181818182	0.62
0.337837838	0.185185185	0.621621622
0.338235294	0.19047619	0.625
0.338235294	0.19047619	0.625
0.338235294	0.191919192	0.625
0.338235294	0.194444444	0.625
0.338235294	0.2	0.625
0.338235294	0.2	0.631578947
0.342857143	0.2	0.631578947
0.35483871	0.205128205	0.633333333
0.35483871	0.209876543	0.636363636
0.36	0.210526316	0.636363636
0.363636364	0.212121212	0.64
0.369565217	0.216216216	0.642857143
0.37037037	0.21875	0.642857143
0.375	0.21875	0.64516129
0.375838926	0.222222222	0.647058824
0.378531073	0.230769231	0.647058824
0.382716049	0.24	0.647058824
0.388888889	0.24	0.65
0.388888889	0.25	0.660714286
0.388888889	0.25	0.666666667
0.4	0.25	0.666666667
0.4	0.255319149	0.666666667
0.405405405	0.25974026	0.666666667
0.413043478	0.260869565	0.666666667
0.414634146	0.266666667	0.666666667
0.421052632	0.266666667	0.675675676
0.424657534	0.266666667	0.676691729
0.428571429	0.269230769	0.677419355
0.433333333	0.275862069	0.678571429
0.44	0.275862069	0.68
0.45	0.275862069	0.68
0.454545455	0.277777778	0.68
0.465116279	0.277777778	0.682539683
0.465116279	0.28	0.684210526
0.466666667	0.285714286	0.684210526
0.466666667	0.288888889	0.689189189
0.483870968	0.291666667	0.689189189
0.515625	0.294117647	0.693548387
0.516129032	0.294117647	0.695652174
0.526315789	0.3	0.695652174
0.53125	0.307692308	0.696428571
0.533333333	0.307692308	0.698412698
0.535714286	0.307692308	0.701149425
0.536585366	0.310344828	0.702702703
0.5375	0.3125	0.702702703
0.538461538	0.3125	0.702702703
0.53968254	0.317073171	0.702702703
0.541666667	0.32	0.703703704
0.55	0.32	0.705882353
0.551724138	0.32	0.705882353
0.555555556	0.326086957	0.707317073
0.557377049	0.333333333	0.708333333
0.5625	0.333333333	0.708333333
0.571428571	0.333333333	0.710144928
0.571428571	0.333333333	0.710144928
