src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
ljubljana	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1390	3287	641.0	442.0	442.0	442.0	0.441	0.441	0.441	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	2889	5149	1047.0	849.0	849.0	849.0	0.848	0.848	0.848	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	6096	9555	1983.0	1785.0	1785.0	1785.0	1.785	1.785	1.785	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	novattgorica	1	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	1274	3529	667.0	465.0	465.0	465.0	0.464	0.464	0.464	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	novattgorica	2	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	2897	6093	1017.0	822.0	822.0	822.0	0.822	0.822	0.822	181.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	novattgorica	3	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	sat	969	4146	573.0	356.0	356.0	356.0	0.356	0.356	0.356	180.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	ptuj	1	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	unsat	1546	3429	683.0	488.0	488.0	488.0	0.488	0.488	0.488	180.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	ptuj	2	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	unsat	3205	6127	1156.0	960.0	960.0	960.0	0.96	0.96	0.96	181.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	ptuj	3	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	sat	547	1972	461.0	243.0	243.0	243.0	0.242	0.242	0.242	181.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	divaca	1	IpWildcardIpSpace{ipWildcard=200.0.3.0/24}	unsat	1505	3422	684.0	488.0	488.0	488.0	0.487	0.487	0.487	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	divaca	2	IpWildcardIpSpace{ipWildcard=200.0.3.0/24}	unsat	2880	5407	1010.0	809.0	809.0	809.0	0.809	0.809	0.809	185.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	divaca	3	IpWildcardIpSpace{ipWildcard=200.0.3.0/24}	sat	1294	3815	647.0	428.0	428.0	428.0	0.428	0.428	0.428	182.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1501	3310	664.0	459.0	459.0	459.0	0.459	0.459	0.459	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	2716	5031	994.0	795.0	795.0	795.0	0.794	0.794	0.794	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	878	2723	505.0	284.0	284.0	284.0	0.283	0.283	0.283	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	koper	1	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	1113	2750	601.0	404.0	404.0	404.0	0.403	0.403	0.403	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	koper	2	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	2895	5304	1012.0	814.0	814.0	814.0	0.814	0.814	0.814	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
novattgorica	koper	3	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	sat	2723	5658	1053.0	824.0	824.0	824.0	0.823	0.823	0.823	193.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
kranj	koper	1	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	1411	3623	661.0	463.0	463.0	463.0	0.463	0.463	0.463	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
kranj	koper	2	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	unsat	2700	4915	1038.0	840.0	840.0	840.0	0.839	0.839	0.839	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
kranj	koper	3	IpWildcardIpSpace{ipWildcard=200.0.9.0/24}	sat	1719	4225	758.0	533.0	533.0	533.0	0.532	0.532	0.532	187.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ptuj	maribor	1	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	1160	2873	616.0	402.0	402.0	402.0	0.401	0.401	0.401	197.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ptuj	maribor	2	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	unsat	2283	4857	920.0	712.0	712.0	712.0	0.711	0.711	0.711	191.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ptuj	maribor	3	IpWildcardIpSpace{ipWildcard=200.0.16.0/24}	sat	2996	5926	1157.0	929.0	929.0	929.0	0.928	0.928	0.928	190.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
kranj	lasko	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1511	3558	687.0	484.0	484.0	484.0	0.483	0.483	0.483	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
kranj	lasko	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	2542	5015	993.0	788.0	788.0	788.0	0.788	0.788	0.788	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
kranj	lasko	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	4187	7334	1565.0	1331.0	1331.0	1331.0	1.33	1.33	1.33	194.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	kranj	1	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	unsat	1251	3579	614.0	415.0	415.0	415.0	0.414	0.414	0.414	184.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	kranj	2	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	unsat	3055	5466	1109.0	905.0	905.0	905.0	0.904	0.904	0.904	188.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
maribor	kranj	3	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	sat	938	3313	566.0	343.0	343.0	343.0	0.342	0.342	0.342	185.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	kranj	1	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	unsat	1315	3290	602.0	404.0	404.0	404.0	0.403	0.403	0.403	183.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
ljubljana	kranj	2	IpWildcardIpSpace{ipWildcard=200.0.11.0/24}	unsat	2568	5114	946.0	750.0	750.0	750.0	0.75	0.75	0.75	181.0	GigabitEthernet0/0	2392.0	4332.0	0.0	0.0	0.0	0.0	0.0	0.0
