src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
saltttlake	wash	2	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	1153	7328	1203.0	805.0	805.0	805.0	0.804	0.804	0.804	325.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
saltttlake	wash	3	IpWildcardIpSpace{ipWildcard=200.0.67.0/24}	sat	740	5546	918.0	524.0	524.0	524.0	0.524	0.524	0.524	321.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	elpa	1	IpWildcardIpSpace{ipWildcard=200.0.19.0/24}	sat	666	3878	898.0	523.0	523.0	523.0	0.522	0.522	0.522	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	elpa	2	IpWildcardIpSpace{ipWildcard=200.0.19.0/24}	sat	1302	6418	1125.0	749.0	749.0	749.0	0.748	0.748	0.748	306.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
newy	elpa	3	IpWildcardIpSpace{ipWildcard=200.0.19.0/24}	sat	746	7580	998.0	611.0	611.0	611.0	0.61	0.61	0.61	315.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
atla	elpa	1	IpWildcardIpSpace{ipWildcard=200.0.19.0/24}	sat	538	3400	840.0	469.0	469.0	469.0	0.469	0.469	0.469	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
atla	elpa	2	IpWildcardIpSpace{ipWildcard=200.0.19.0/24}	sat	1343	7051	1260.0	885.0	885.0	885.0	0.884	0.884	0.884	308.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
atla	elpa	3	IpWildcardIpSpace{ipWildcard=200.0.19.0/24}	sat	582	5546	839.0	460.0	460.0	460.0	0.459	0.459	0.459	309.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
saltttlake	denv	1	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1414	7507	1272.0	881.0	881.0	881.0	0.88	0.88	0.88	312.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
saltttlake	denv	2	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1214	6400	1128.0	732.0	732.0	732.0	0.732	0.732	0.732	319.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
saltttlake	denv	3	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	1356	6948	1270.0	876.0	876.0	876.0	0.875	0.875	0.875	318.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	chidashsl	1	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	816	4175	923.0	554.0	554.0	554.0	0.553	0.553	0.553	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	chidashsl	2	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	601	4982	863.0	489.0	489.0	489.0	0.488	0.488	0.488	303.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	chidashsl	3	IpWildcardIpSpace{ipWildcard=200.0.14.0/24}	sat	745	6434	962.0	570.0	570.0	570.0	0.57	0.57	0.57	316.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	saltttlake	1	IpWildcardIpSpace{ipWildcard=200.0.58.0/24}	sat	802	4746	925.0	555.0	555.0	555.0	0.554	0.554	0.554	302.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	saltttlake	2	IpWildcardIpSpace{ipWildcard=200.0.58.0/24}	sat	934	6178	1027.0	654.0	654.0	654.0	0.654	0.654	0.654	304.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
netl	saltttlake	3	IpWildcardIpSpace{ipWildcard=200.0.58.0/24}	sat	1143	6612	1101.0	727.0	727.0	727.0	0.727	0.727	0.727	302.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
wash	saltttlake	1	IpWildcardIpSpace{ipWildcard=200.0.58.0/24}	sat	890	5195	970.0	600.0	600.0	600.0	0.6	0.6	0.6	300.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
wash	saltttlake	2	IpWildcardIpSpace{ipWildcard=200.0.58.0/24}	sat	760	4454	913.0	545.0	545.0	545.0	0.545	0.545	0.545	299.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
wash	saltttlake	3	IpWildcardIpSpace{ipWildcard=200.0.58.0/24}	sat	755	4299	928.0	549.0	549.0	549.0	0.549	0.549	0.549	308.0	GigabitEthernet0/0	4900.0	8272.0	0.0	0.0	0.0	0.0	0.0	0.0
