src_node	dst_node	tolerance	dstIps	sat/unsat	Conflicts	Decisions	TotalTime	AvgSolverTime	MaxSolverTime	MinSolverTime	AvgZ3Time	MaxZ3Time	MinZ3Time	AvgEncodingTime	dstPort	Variables	Constraints	MincutTime	PruneTime	CompressionTime	ToleranceOrigin	TolerancePrune	ToleranceCompression
paris	montpellier	2	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	1915	4033	837.0	641.0	641.0	641.0	0.64	0.64	0.64	176.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
paris	montpellier	3	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	sat	956	3940	557.0	337.0	337.0	337.0	0.337	0.337	0.337	182.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
lyon	montpellier	1	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	779	2113	474.0	282.0	282.0	282.0	0.282	0.282	0.282	172.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
lyon	montpellier	2	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	2047	4508	844.0	652.0	652.0	652.0	0.651	0.651	0.651	172.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
lyon	montpellier	3	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	sat	597	2035	447.0	238.0	238.0	238.0	0.238	0.238	0.238	170.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
poiters	montpellier	1	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	1110	2790	582.0	392.0	392.0	392.0	0.391	0.391	0.391	172.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
poiters	montpellier	2	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	1746	4002	769.0	579.0	579.0	579.0	0.578	0.578	0.578	172.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
poiters	montpellier	3	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	sat	970	3308	564.0	351.0	351.0	351.0	0.351	0.351	0.351	174.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
toulouse	bordeaux	1	IpWildcardIpSpace{ipWildcard=200.0.1.0/24}	unsat	838	2168	507.0	321.0	321.0	321.0	0.32	0.32	0.32	169.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
toulouse	bordeaux	2	IpWildcardIpSpace{ipWildcard=200.0.1.0/24}	unsat	1591	3221	790.0	597.0	597.0	597.0	0.596	0.596	0.596	174.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
toulouse	bordeaux	3	IpWildcardIpSpace{ipWildcard=200.0.1.0/24}	sat	1496	3829	797.0	589.0	589.0	589.0	0.589	0.589	0.589	170.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
bordeaux	toulouse	1	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	unsat	905	2741	523.0	333.0	333.0	333.0	0.332	0.332	0.332	172.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
bordeaux	toulouse	2	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	unsat	1866	4362	805.0	612.0	612.0	612.0	0.612	0.612	0.612	174.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
bordeaux	toulouse	3	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	sat	558	2399	441.0	233.0	233.0	233.0	0.232	0.232	0.232	170.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
poiters	besancon	1	IpWildcardIpSpace{ipWildcard=200.0.0.0/24}	unsat	924	2946	526.0	343.0	343.0	343.0	0.343	0.343	0.343	165.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
poiters	besancon	2	IpWildcardIpSpace{ipWildcard=200.0.0.0/24}	unsat	1907	4080	843.0	655.0	655.0	655.0	0.655	0.655	0.655	171.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
poiters	besancon	3	IpWildcardIpSpace{ipWildcard=200.0.0.0/24}	sat	3173	6259	1226.0	1020.0	1020.0	1020.0	1.02	1.02	1.02	167.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	lyon	1	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	unsat	967	3303	548.0	360.0	360.0	360.0	0.359	0.359	0.359	172.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	lyon	2	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	unsat	1567	3922	755.0	565.0	565.0	565.0	0.564	0.564	0.564	174.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	lyon	3	IpWildcardIpSpace{ipWildcard=200.0.15.0/24}	sat	2281	6101	1068.0	858.0	858.0	858.0	0.857	0.857	0.857	175.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
besancon	montpellier	1	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	1076	2983	571.0	389.0	389.0	389.0	0.389	0.389	0.389	165.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
besancon	montpellier	2	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	unsat	2348	4348	1008.0	827.0	827.0	827.0	0.826	0.826	0.826	164.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
besancon	montpellier	3	IpWildcardIpSpace{ipWildcard=200.0.18.0/24}	sat	966	3290	544.0	341.0	341.0	341.0	0.34	0.34	0.34	166.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	paris	1	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	unsat	1215	3370	596.0	401.0	401.0	401.0	0.401	0.401	0.401	177.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	paris	2	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	unsat	1778	4376	797.0	604.0	604.0	604.0	0.604	0.604	0.604	177.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	paris	3	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	sat	2247	6350	965.0	752.0	752.0	752.0	0.751	0.751	0.751	177.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
besancon	paris	1	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	unsat	871	2504	517.0	322.0	322.0	322.0	0.322	0.322	0.322	178.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
besancon	paris	2	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	unsat	1506	3646	758.0	560.0	560.0	560.0	0.559	0.559	0.559	181.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
besancon	paris	3	IpWildcardIpSpace{ipWildcard=200.0.24.0/24}	sat	1364	3792	696.0	482.0	482.0	482.0	0.481	0.481	0.481	179.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	besancon	1	IpWildcardIpSpace{ipWildcard=200.0.0.0/24}	unsat	1055	2897	558.0	377.0	377.0	377.0	0.377	0.377	0.377	166.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	besancon	2	IpWildcardIpSpace{ipWildcard=200.0.0.0/24}	unsat	2239	4446	898.0	713.0	713.0	713.0	0.712	0.712	0.712	167.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
montpellier	besancon	3	IpWildcardIpSpace{ipWildcard=200.0.0.0/24}	sat	179	1040	344.0	137.0	137.0	137.0	0.136	0.136	0.136	169.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
rennes	toulouse	1	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	unsat	1059	3074	594.0	411.0	411.0	411.0	0.411	0.411	0.411	166.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
rennes	toulouse	2	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	sat	287	1623	354.0	152.0	152.0	152.0	0.151	0.151	0.151	167.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
rennes	toulouse	3	IpWildcardIpSpace{ipWildcard=200.0.33.0/24}	sat	1892	4838	922.0	720.0	720.0	720.0	0.719	0.719	0.719	166.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
nodeid13	lille	1	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	unsat	1146	2999	574.0	387.0	387.0	387.0	0.386	0.386	0.386	171.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
nodeid13	lille	2	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	1062	3820	597.0	396.0	396.0	396.0	0.395	0.395	0.395	164.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
nodeid13	lille	3	IpWildcardIpSpace{ipWildcard=200.0.13.0/24}	sat	473	2092	429.0	219.0	219.0	219.0	0.218	0.218	0.218	175.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
marseille	rouen	1	IpWildcardIpSpace{ipWildcard=200.0.30.0/24}	unsat	1099	3234	602.0	420.0	420.0	420.0	0.42	0.42	0.42	164.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
marseille	rouen	2	IpWildcardIpSpace{ipWildcard=200.0.30.0/24}	sat	322	2008	366.0	176.0	176.0	176.0	0.176	0.176	0.176	157.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
marseille	rouen	3	IpWildcardIpSpace{ipWildcard=200.0.30.0/24}	sat	1096	3957	573.0	381.0	381.0	381.0	0.381	0.381	0.381	158.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
caen	nodeid13	1	IpWildcardIpSpace{ipWildcard=200.0.22.0/24}	unsat	1003	2528	548.0	353.0	353.0	353.0	0.352	0.352	0.352	174.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
caen	nodeid13	2	IpWildcardIpSpace{ipWildcard=200.0.22.0/24}	sat	525	2154	425.0	234.0	234.0	234.0	0.233	0.233	0.233	158.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
caen	nodeid13	3	IpWildcardIpSpace{ipWildcard=200.0.22.0/24}	sat	1537	3876	696.0	504.0	504.0	504.0	0.503	0.503	0.503	159.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
grenoble	reims	1	IpWildcardIpSpace{ipWildcard=200.0.28.0/24}	unsat	1115	2827	573.0	398.0	398.0	398.0	0.397	0.397	0.397	157.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
grenoble	reims	2	IpWildcardIpSpace{ipWildcard=200.0.28.0/24}	sat	967	3317	599.0	403.0	403.0	403.0	0.403	0.403	0.403	161.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
grenoble	reims	3	IpWildcardIpSpace{ipWildcard=200.0.28.0/24}	sat	1712	4667	812.0	619.0	619.0	619.0	0.618	0.618	0.618	160.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
strasbourg	nodeid13	1	IpWildcardIpSpace{ipWildcard=200.0.22.0/24}	unsat	1009	2802	510.0	338.0	338.0	338.0	0.338	0.338	0.338	155.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
strasbourg	nodeid13	2	IpWildcardIpSpace{ipWildcard=200.0.22.0/24}	sat	2266	4886	1020.0	833.0	833.0	833.0	0.832	0.832	0.832	155.0	GigabitEthernet0/0	2257.0	4092.0	0.0	0.0	0.0	0.0	0.0	0.0
